Node ID,Community ID,Degree,Betweeness,Eigenvector,Laplacian,Harmonic,Load
1217,-1,0.019993222636394446,0.0003692200273861969,0.007342418615641711,0.0007612224484506195,1244.9333333333284,0.00038894854161642995
1218,0,0.03829210437139953,0.0030786649719406474,0.009853914807401012,0.0016290380403318095,1316.5499999999972,0.003185073465073269
1219,5,0.014910199932226365,7.225292434023022e-05,0.003229871798846838,0.00047279394269296026,1107.8166666666812,7.714873424855402e-05
1220,5,0.011860386309725518,0.0001967854956361877,0.002025599426276302,0.0003224195081517052,1128.6833333333452,0.00020604764481749167
1221,5,0.009149440867502542,0.0005599525258193297,0.0018415388818493377,0.0002455272405989399,1118.133333333346,0.0006378163491900906
1222,4,0.006099627245001695,1.165555989016547e-05,0.002138888628646797,0.00025509752282594814,1075.8095238095455,1.7184036029408257e-05
1223,4,0.0301592680447306,0.0002805632775973424,0.008071415263932718,0.0012499668615223365,1215.766666666656,0.00027302189087757535
1224,4,0.03456455438834294,0.00045889014470406844,0.008663957105996439,0.0014589730251145106,1226.9333333333232,0.00042176991612895775
1225,-1,0.07319552694002034,0.004075920280914524,0.035727002870734985,0.004788111201399329,1380.583333333312,0.0037583465772334543
1226,4,0.03659776347001017,0.00123843328063846,0.010260720846406708,0.001670729269805552,1303.5833333333267,0.0011939468848992756
1227,4,0.029142663503896986,0.00022004010733547743,0.007749270507402328,0.0011753846620932754,1205.0499999999897,0.0002278791892693482
1228,4,0.05286343612334802,0.0025427498267744713,0.016660260055845998,0.00285161409409943,1369.8499999999874,0.002344775892072853
1229,4,0.01050491358861403,1.0557180267224666e-05,0.003625997847361676,0.00044408309601050137,1134.3761904761973,1.1924943258945539e-05
1230,8,0.016943409013893598,0.0001807222849896654,0.013661400747768448,0.0006777299862572948,1125.500000000009,0.0001870547669666832
1231,4,0.02439850898000678,0.0005220794738102848,0.005252005328571923,0.0009142369608475656,1206.9499999999955,0.0005253276889242588
1232,4,0.023720772619451037,0.0002939011710212492,0.011100205478096356,0.0010375505973669115,1210.8999999999928,0.00030230374404701613
1233,2,0.02338190443917316,0.0003463970162493793,0.011253525054714348,0.0010750617035696383,1251.6833333333154,0.00034654655256131917
1234,2,0.025415113520840395,0.00044472520581812175,0.011112105658279647,0.0011129028195037375,1277.8999999999883,0.00045801199510856096
1235,2,0.022026431718061675,0.00013865585579887733,0.012357911137054561,0.0010460208471545778,1247.783333333324,0.00013873097299409246
1236,3,0.012876990850559133,5.123147484560208e-05,0.004176429187577858,0.0004896244390249117,1147.1000000000042,5.113307030537327e-05
1237,2,0.008471704506946799,9.556700827647682e-05,0.0026971532014047304,0.0002666478634452881,1134.9333333333466,0.00010255264711098599
1238,-1,0.011860386309725518,0.00037091960515374937,0.002832212286136779,0.0003926015778207348,1191.8833333333419,0.00041420484089523733
1239,2,0.010166045408336159,0.0006061824496793762,0.0012717754553583471,0.0001877755375001911,1075.6428571428864,0.0007322350796501097
1240,2,0.004405286343612335,0.00025501699399585297,0.0005078511261013832,5.9071742025877236e-05,966.3357142857396,0.0002673624778077981
1241,4,0.019993222636394446,0.00043975015245231074,0.003029241330064254,0.0005876373294248447,1150.516666666677,0.0004757681297425957
1242,10,0.018976618095560827,0.0008199740272015497,0.002820790191334806,0.0005557363886667165,1200.8500000000126,0.0008784808632028903
1243,4,0.009827177228058285,0.00012935006289370291,0.0019792735966153497,0.00030030885610775684,1117.5500000000143,0.00013891939357653217
1244,-1,0.005083022704168079,0.00024001726822757674,0.0007808669458077266,0.00010417307206410006,1051.7928571428922,0.0002843015141169976
1245,0,0.03693663165028804,0.0020733923523999164,0.009876351102586492,0.0015715063437220763,1296.4500000000003,0.002131861905431417
1246,0,0.025753981701118266,0.00039403793333756047,0.008695967731294642,0.0010502009704262082,1185.4166666666758,0.0003969107097257308
1247,25,0.030837004405286347,0.0004561198538866823,0.0263517567668198,0.001561056035542898,1259.6666666666574,0.0004609984251894538
1248,0,0.018298881735005084,0.00035848453528351977,0.009304843561882688,0.0006910403787809751,1197.9833333333336,0.0003754781174208974
1249,25,0.016943409013893598,4.293153712563194e-05,0.013633196542362178,0.000745601987803235,1179.0833333333314,4.619260369054065e-05
1250,0,0.026092849881396138,0.000509527726724436,0.01180310444258527,0.0010370005811467283,1231.6999999999957,0.0005173540316855231
1251,1,0.01762114537444934,0.00011720162903004582,0.0012835835463094086,0.0005049148899398994,1104.9095238095479,0.00012523786134345448
1252,1,0.028803795323619114,0.0009449601051319409,0.0034055977858820615,0.0010689015219064956,1233.750000000003,0.0009699317515707558
1253,1,0.006777363605557439,2.1256528511619815e-05,0.00047102536855004164,0.0001489443923703359,1023.8023809524166,2.6474603719946587e-05
1254,1,0.014910199932226365,0.00012797611195894897,0.0019419915534326646,0.000443643083033904,1118.7500000000184,0.0001422655187826195
1255,1,0.02270416807861742,0.0002229560890349716,0.0020429315657821846,0.0007481320624145206,1143.6095238095368,0.00023366495839968266
1256,1,0.006438495425279567,1.0571662030136008e-05,0.0004631309311821453,0.0001442142528779076,994.7452380952675,1.3918409323932733e-05
1257,1,0.010843781768891902,3.495735216354776e-05,0.0007785788116872025,0.0002679679023730312,1041.4261904762259,4.483417177904278e-05
1258,1,0.02812605896306337,0.0016885148228752507,0.013279641902401863,0.0012144358137117365,1302.849999999987,0.0016509374348599344
1259,1,0.022365299898339547,0.00018176507763872728,0.0020543709318115748,0.0007343816569144477,1140.309523809539,0.00019078038739016653
1260,1,0.03117587258556422,0.0007388705697690246,0.005003481608723742,0.0012854979093333463,1245.950000000001,0.0007248193729203475
1261,1,0.009488309047780414,2.6334057438635234e-05,0.0007484766169523413,0.00024343717896220272,1053.3261904762257,3.3561061892570875e-05
1262,1,0.01389359539139275,0.00010749836414959781,0.0017989645056397546,0.0004542033944578977,1127.7428571428704,0.00011066216737928488
1263,1,0.023720772619451037,0.00019455830128643187,0.0021637259556601704,0.0008051137428040704,1140.2261904762051,0.00019260490520933577
1264,1,0.02812605896306337,0.0004461655423829423,0.004566857528035252,0.0011354534845232586,1224.9000000000037,0.0004437533837196208
1265,1,0.027448322602507628,0.0002452688639304643,0.0020547710182694484,0.0009206171489995191,1128.566666666686,0.0002483667627663117
1266,1,0.014910199932226365,0.00013802162270035902,0.0009288761203738554,0.0003811612404445709,1059.502380952413,0.00016415165939637983
1267,1,0.0277871907827855,0.0003578226207613952,0.004418593426618248,0.0011197230206318784,1219.166666666671,0.00034467144183832825
1268,-1,0.010166045408336159,0.0016613920728090683,0.0015126752693013412,0.0002615877142216924,1147.016666666674,0.001731185589864971
1269,-1,0.006438495425279567,0.0004511022352549991,0.0014573093335605862,0.00018161535583622893,1110.5428571428695,0.0004972123597462487
1270,4,0.008471704506946799,0.00019238636353129452,0.0012772621333309627,0.00019448573538433648,1068.8500000000263,0.00021788757803313516
1271,2,0.0027109454422229754,6.728419443396605e-06,0.00012299303107677273,2.563075585078515e-05,912.6023809524006,1.4073793475011113e-05
1272,2,0.0023720772619451034,5.703281088546631e-06,0.00011527933836669414,2.1890645554727627e-05,906.8523809524,1.1764291165273422e-05
1273,2,0.01050491358861403,0.001161742386078788,0.0016683355544615242,0.0002097761862999389,1127.21666666668,0.001360221630237204
1274,2,0.008132836326668925,0.00029686112766503294,0.0010133977363627755,0.00015213448644600528,1070.7261904762206,0.0003616193702202944
1275,1,0.014571331751948493,0.00012378405969404506,0.0024936906055623145,0.0005268055354950369,1174.33333333334,0.0001421488659883261
1276,5,0.006777363605557439,0.0013908222510115315,0.0005663503005501393,0.0001158334159278455,1054.5000000000277,0.0014768477910617932
1277,5,0.009488309047780414,0.00022264974951775445,0.0020216175336509774,0.000276768161893504,1130.0166666666778,0.00022621602260975657
1278,4,0.01389359539139275,0.00014633935217696345,0.0024865179920900327,0.00042406250560329025,1147.4333333333398,0.00016211443801349246
1279,4,0.00881057268722467,6.107090649959934e-05,0.0014053309294751318,0.00023144682536688007,1083.433333333352,7.45894150755655e-05
1280,22,0.021687563537783804,0.0005428326496222679,0.004262519747735097,0.0008154540477400727,1214.7166666666672,0.0005312215498956483
1281,4,0.004744154523890207,1.4310336933643204e-05,0.0009002579020068966,0.00013057385062244508,1056.1428571428862,1.9793883895604592e-05
1282,-1,0.0701457133175195,0.006286401191722081,0.02085182554100614,0.004221044478601469,1418.3833333333146,0.006125620059957956
1283,-1,0.011521518129447645,0.0015681128393626317,0.002485018336037074,0.0002862284408765166,1175.683333333338,0.0017268355232172867
1284,1,0.01389359539139275,0.0002795847953278295,0.0011475593228714798,0.0003828112891047108,1117.366666666686,0.00032397942577062547
1285,1,0.014232463571670621,7.250397298779554e-05,0.0009554670770797352,0.000367190828457941,1066.9500000000314,8.691406325635038e-05
1286,-1,0.0471026770586242,0.0012687978632861746,0.023052919409544532,0.0026476680797314664,1365.783333333315,0.0012046258145403405
1287,9,0.0193154862758387,0.00012024804100174061,0.0070586936898002235,0.0007742028312419031,1195.8666666666595,0.00012736306546067526
1288,4,0.027109454422229756,0.0003295346822033865,0.013253099029402414,0.0011736246101901643,1225.7499999999907,0.00033281992357869165
1289,-1,0.0301592680447306,0.00017003130675364352,0.01173881279121677,0.001398801250648472,1245.6166666666556,0.0001666623892655505
1290,4,0.0301592680447306,0.0010220035733983115,0.013201161788361556,0.001400891312285004,1314.7999999999925,0.0010170815095100342
1291,3,0.02100982717722806,0.00020063364906326055,0.007811247854191097,0.0008363546640982247,1201.7499999999907,0.00018763877013339443
1292,3,0.019993222636394446,0.00019408873974704083,0.006909973299561427,0.0008111639212240369,1209.999999999993,0.00019652764041394285
1293,3,0.028803795323619114,0.00041947417809181596,0.015475716236675109,0.0014698633462698766,1282.2666666666462,0.0004121174017558195
1294,3,0.021348695357505932,0.000150556333913226,0.005794043309836487,0.0007723327760933621,1157.333333333335,0.00014792304586711992
1295,3,0.02473737716028465,0.0006948945180866159,0.009544441750173731,0.0011025625145687594,1253.5166666666496,0.000682406268319745
1296,3,0.014232463571670621,5.409645933759303e-05,0.0034000157181373327,0.00042274246667534224,1083.5666666666884,5.7820439873301715e-05
1297,2,0.006777363605557439,0.00013845949393349096,0.0011388254904284494,0.00015543458376526055,1057.1428571428885,0.0001712467691245049
1298,6,0.021348695357505932,0.0005247028006546579,0.0065589542056956485,0.0008583553128977676,1251.9666666666685,0.0005066827185454206
1299,-1,0.026092849881396138,0.00038595877958962944,0.020627787996843814,0.0013818607510733443,1313.3666666666566,0.0003816736033166347
1300,-1,0.026092849881396138,0.0005372413974626339,0.009587883321568793,0.001175714671826082,1318.049999999993,0.0005249195822431558
1301,-1,0.042697390715011864,0.0016401022257866564,0.014609804013712799,0.0021694839780829235,1366.9499999999891,0.001604026299361208
1302,-1,0.018976618095560827,0.00017161071361352357,0.015471758742384486,0.0009890391667658476,1273.2666666666557,0.00017543315908653354
1303,-1,0.03422568620806506,0.0014281874041855009,0.008927095646150466,0.0014622731224343806,1313.5666666666666,0.0014016595025930934
1304,6,0.030498136225008472,0.0008974457467862107,0.006393099805285286,0.0011958452654764692,1264.7000000000035,0.0008780875802346012
1305,1,0.02812605896306337,0.00026330055534037097,0.0025014358791397586,0.0010291903508236507,1149.376190476201,0.0002549432794621546
1306,1,0.01389359539139275,0.00014585744068554645,0.002375783353094276,0.00045585344311803753,1138.9261904761988,0.00016257038860574766
1307,1,0.01558793629278211,0.00020700045233215683,0.0029394353588238138,0.000500404756936487,1151.5666666666743,0.00022824956779981845
1308,1,0.0410030498136225,0.0029705048646334244,0.010116275797268016,0.0019569577106830927,1352.6166666666493,0.002908656268146356
1309,3,0.013215859030837005,4.0803907072500284e-05,0.004025342695735705,0.00047642404974461227,1159.6261904761925,4.5189919487726515e-05
1310,3,0.03185360894611996,0.0005037966875321608,0.012438719826215996,0.001534435250495742,1318.9499999999875,0.0005085011101713116
1311,3,0.016943409013893598,8.167566859483563e-05,0.006535300483152249,0.0007740928279981123,1213.2999999999947,7.651798866835213e-05
1312,-1,0.042697390715011864,0.0007606515188204221,0.022586683146136155,0.0023395489932996074,1345.1166666666486,0.0007408760274112061
1313,3,0.02677058624195188,0.0003400966711215327,0.011399762335039596,0.0012539269783070001,1286.7166666666456,0.00032897552419860473
1314,3,0.028803795323619114,0.0004752413256660236,0.009928893353666491,0.001249416845302768,1246.866666666651,0.00045506572743362055
1315,3,0.01728227719417147,0.00011441225936427156,0.005805030366226188,0.0006179982247676484,1159.4499999999991,0.00011285318417814166
1316,-1,0.027109454422229756,0.0006835534053843747,0.020157482722912914,0.0014619431127025984,1290.8999999999824,0.000634195897210258
1317,3,0.006777363605557439,5.1905870618737095e-05,0.001458690155545219,0.0001810653396168653,1033.109523809556,6.487485590628629e-05
1318,3,0.01762114537444934,8.945797201783937e-05,0.005831332454101745,0.0006732198532532676,1154.8000000000015,8.9724546635829e-05
1319,1,0.02338190443917316,0.00022386239735430036,0.0028007124515644897,0.0008342646024629217,1167.7833333333388,0.0002381240596389297
1320,1,0.01965435445611657,0.00018548546184434596,0.002595651605523774,0.0007087509010638675,1168.1666666666742,0.00019651053408644483
1321,-1,0.02100982717722806,0.0002966166835622856,0.004752573277672937,0.0007837731134689113,1231.4999999999975,0.000316206212600839
1322,1,0.006438495425279567,7.369753930771808e-05,0.001274964307387418,0.00017204507360922073,1100.826190476214,8.616831781835043e-05
1323,1,0.030837004405286347,0.00041601558473348423,0.003499112626263388,0.0011959552687204648,1188.8261904761948,0.0004233103730403603
1324,1,0.00881057268722467,0.00010473756828089995,0.0008713074226221107,0.00021626637769547825,1106.7261904762129,0.00012396956659299803
1325,6,0.014910199932226365,0.00045193169789130506,0.001839751599151106,0.00039986179192444876,1158.6166666666834,0.0004997099528089841
1326,1,0.03524229074889868,0.0027986916764718667,0.014467551557401198,0.0016548888026705858,1331.883333333314,0.0027882112550525434
1327,1,0.03320908166723145,0.0018196280812206574,0.008121097712902627,0.0014826237225733737,1320.816666666652,0.0018349828809057743
1328,1,0.011182649949169773,9.422622031774883e-05,0.0007688119854130816,0.000279518242992781,1068.4357142857464,0.00011158067258179274
1329,1,0.01965435445611657,0.00020404096631481897,0.002187586874170169,0.0006512192044547491,1157.2095238095328,0.00021710933578075557
1330,1,0.014571331751948493,6.641169916852349e-05,0.001213215210896336,0.00045937354692589884,1074.328571428602,7.043515541225301e-05
1331,1,0.014571331751948493,0.00010566467877532427,0.0018953149213012986,0.0004207624082832154,1108.876190476209,0.00011821233634464883
1332,1,0.016943409013893598,0.00010119438813693207,0.0017302234102071494,0.0005469361291468583,1129.6666666666806,0.00010497637035954833
1333,1,0.011860386309725518,0.0001155638776416632,0.0009561394711762692,0.0003054790085759629,1091.5666666666928,0.00012916865684577784
1334,1,0.011182649949169773,0.0004700323157649007,0.001979677212159071,0.0003306697514513801,1153.733333333343,0.0005315951437860919
1335,1,0.007455099966113182,1.1836347116320748e-05,0.0007849467466073567,0.00021285627713202242,1041.13571428575,1.4900925936107952e-05
1336,1,0.0193154862758387,0.00015779615352377353,0.0028014779633800274,0.0006881802944368829,1170.8000000000059,0.000161845407640171
1337,1,0.011860386309725518,2.3271589370040704e-05,0.0010118625211039938,0.00033792996555488913,1060.9619047619365,2.7135917636972864e-05
1338,1,0.007116231785835311,4.71147031526242e-05,0.0011309931659986702,0.0001906356218446931,1085.3928571428808,5.703200701746331e-05
1339,1,0.015249068112504236,4.807942263028192e-05,0.0013362962200076604,0.00045904353719411673,1086.7190476190724,5.248268682563669e-05
1340,1,0.021348695357505932,0.00013163510725112065,0.0018051489231318927,0.0007098509335036193,1124.892857142874,0.0001355764858777697
1341,3,0.014910199932226365,4.272160964633552e-05,0.006618209030627097,0.0006658496359057629,1185.5833333333264,4.300958056959962e-05
1342,-1,0.02812605896306337,0.00048465602906744824,0.008607344175610486,0.001188255041641178,1247.3999999999903,0.0005015216624901054
1343,3,0.033886818027787195,0.0004577880612179364,0.011819548488493727,0.0014826237225735786,1236.4833333333208,0.00047320742123261363
1344,3,0.03659776347001017,0.00120531506628151,0.013371246179474942,0.0017236408301676718,1323.3999999999783,0.0012618559652513071
1345,-1,0.0277871907827855,0.00040123255157969745,0.00843017672520064,0.001137213536427599,1215.266666666661,0.0004121494455214517
1346,3,0.027448322602507628,0.00030122499133379506,0.009671851924248208,0.0012038755022881528,1229.8333333333212,0.00029357395996484323
1347,1,0.020332090816672317,0.0001106302898415185,0.001937278372405142,0.0006410989060071479,1108.0190476190692,0.00012048045803476882
1348,1,0.01626567265333785,9.448266911281829e-05,0.002118865404664546,0.0005174552597552004,1135.4166666666829,9.892723523919738e-05
1349,1,0.02270416807861742,0.00024348977685227397,0.0029178250938450014,0.0008129239731279675,1183.100000000008,0.00024764134491332045
1350,1,0.01219925449000339,3.142056722130849e-05,0.0010068276951391121,0.0003357299006749758,1060.4690476190815,3.7125087288558984e-05
1351,1,0.03456455438834294,0.0015830047544512008,0.006401761780034839,0.0014861438263820547,1303.4000000000015,0.0015402535624210378
1352,3,0.01389359539139275,7.310621674226941e-05,0.005131674711251367,0.00047818410164895275,1131.2166666666733,7.483968403115405e-05
1353,3,0.016604540833615726,8.694988084024408e-05,0.005901864299361352,0.0006302085848511672,1157.2166666666694,9.736453175784945e-05
1354,3,0.01592680447305998,0.00010929440195310553,0.006826361496179384,0.0006148081306915692,1156.3928571428576,0.00010572404379251429
1355,7,0.04235852253473399,0.0004997066839943064,0.05328799326294817,0.0025532852963829804,1270.166666666648,0.0004972313342004158
1356,3,0.014910199932226365,4.234699724657437e-05,0.006008895581526782,0.0005557363886661017,1141.6000000000029,4.478936129433375e-05
1357,15,0.03422568620806506,0.0005124822595766755,0.02398665193539994,0.0018941458583615679,1324.7999999999786,0.00047876248659592174
1358,3,0.017960013554727212,0.00010784568355982265,0.007603125366334045,0.0007320715887911535,1171.0666666666614,0.00010414869386541957
1359,3,0.0193154862758387,0.00014572922794680465,0.007244858569195995,0.0007425218969705368,1189.6999999999914,0.00015429711113751067
1360,7,0.04134191799390038,0.0008214721967852816,0.05343307796260048,0.0024816731845413924,1250.9666666666506,0.000846928529155746
1361,11,0.0027109454422229754,1.0632836025774836e-05,4.425636116335936e-06,2.06806098711851e-05,765.5226190476303,1.3773107950005695e-05
1362,15,0.03456455438834294,0.00047460805077526985,0.019942395510473027,0.001778532448921509,1287.233333333313,0.000474135196891359
1363,-1,0.0010166045408336157,3.3848527837925284e-07,1.100847660216301e-06,3.960116784458647e-06,706.261904761919,3.5524787260768745e-07
1364,1,0.01389359539139275,6.996162322423492e-05,0.0013259115940465894,0.0004103121001036272,1101.7928571428804,7.138345925769842e-05
1365,1,0.025753981701118266,0.000513026400719679,0.003526047726249279,0.0009458078918751411,1201.2833333333372,0.0005201854583619521
1366,1,0.01762114537444934,0.0002348395924428955,0.0012677305409447553,0.0004962246336648566,1101.2428571428816,0.00024413736781774508
1367,1,0.013554727211114878,3.8304215938190876e-05,0.0012303413071672546,0.0004007418178764141,1078.3523809524092,4.359385352567629e-05
1368,3,0.011860386309725518,2.6272723001439786e-05,0.0044176412314154674,0.00039733171731234354,1121.0261904762006,2.9954270696686486e-05
1369,3,0.01626567265333785,0.00018895408328137476,0.005844756267464302,0.0006067778938800906,1201.5999999999954,0.00020595129911324189
1370,3,0.021687563537783804,0.00015444153748761668,0.007686069819968401,0.0008799159487213278,1170.7499999999955,0.00015043260732800975
1371,15,0.037614368010843786,0.0005184609465262748,0.01920798218936351,0.002023509673299651,1322.8499999999763,0.0004932984321665951
1372,3,0.02643171806167401,0.00043805706535735825,0.007930004865196915,0.0010979423783207367,1226.7999999999909,0.0004244559775163994
1373,3,0.02304303625889529,0.0001575374959216362,0.008169659830091262,0.0009623083784742861,1196.9999999999918,0.00016287049230126875
1374,3,0.02100982717722806,0.0003728529855191093,0.007134551827832713,0.0008183141320837552,1189.1333333333305,0.0003862993914876562
1375,15,0.026092849881396138,0.00032641574845167605,0.014485267287005514,0.00124974685503455,1255.6999999999812,0.0003164581356340586
1376,-1,0.03151474076584209,0.0007972702290299373,0.01516251939488983,0.0015402654224268976,1293.9333333333152,0.0007689460989511068
1377,15,0.0277871907827855,0.0002686771777495005,0.01877315464260252,0.001402101347968137,1254.5999999999785,0.00025231875521702
1378,15,0.04337512707556761,0.001077382938369277,0.02469676495618311,0.002395320638005205,1335.6166666666463,0.0010203013662825472
1379,-1,0.05997966790918333,0.0024100433656111925,0.022974027144341786,0.003551894745376451,1372.316666666644,0.00236426399705501
1380,3,0.021687563537783804,0.00017389324300664649,0.007987597303152186,0.0009389876907465903,1222.0833333333237,0.00018746398372786036
1381,-1,0.021687563537783804,0.00019151923259585086,0.01123002078899753,0.0009106068537965283,1219.8166666666539,0.00020055929320146528
1382,3,0.019993222636394446,0.00018028931279879854,0.00710919731660373,0.0008529651539421849,1219.299999999988,0.00018561275169934547
1383,3,0.033886818027787195,0.00028326315421772877,0.013776459808888749,0.0016610489843341383,1250.7833333333165,0.0002706251016184504
1384,3,0.029142663503896986,0.00019158703159673403,0.011313754760682655,0.0013969311955009554,1240.599999999986,0.00017792083942254623
1385,-1,0.02812605896306337,0.0002692523930852599,0.011041898395843327,0.0012999083342967784,1264.6499999999915,0.0002596956747959319
1386,3,0.018298881735005084,6.912394137396258e-05,0.007286336418762278,0.0007034707453524853,1151.7166666666656,7.480662243649018e-05
1387,3,0.014910199932226365,3.551938992592183e-05,0.005940495158249155,0.0005827971866896502,1154.7095238095246,3.91286119774124e-05
1388,-1,0.02439850898000678,0.0006471163528189775,0.009197696719780884,0.0010031195819960633,1267.2666666666523,0.0007271319286410485
1389,3,0.05997966790918333,0.007113917604559287,0.019417180989569495,0.0034915029644228307,1435.199999999981,0.00685592796055787
1390,3,0.03930870891223314,0.0006117556946009175,0.014821086613221362,0.0019902886936135748,1290.2499999999834,0.0006188400891440863
1391,-1,0.03558115892917655,0.0004837913562152982,0.026097898603495498,0.0020421002215361478,1326.4666666666458,0.0004252931440409398
1392,-1,0.02067095899695019,0.00013768809527280664,0.016966713635430005,0.0010694515381260642,1256.599999999981,0.00013677958436926602
1393,-1,0.007455099966113182,1.6109491390054936e-05,0.0034204418809919263,0.00029612873283653624,1117.3666666666775,1.6748630826731976e-05
1394,3,0.007455099966113182,1.7690599184270215e-05,0.002526482440534188,0.00027379807430521125,1095.4833333333504,1.6685549842839293e-05
1395,3,0.03117587258556422,0.0003549008076946804,0.012543783887558696,0.001508804494644752,1278.716666666647,0.00033572792496298925
1396,-1,0.033886818027787195,0.00040703706154879954,0.015539833001751,0.0016718293022459183,1300.2499999999848,0.00040960528061976945
1397,-1,0.018976618095560827,9.104399723993137e-05,0.008744020549846776,0.0008375646997829966,1221.5999999999954,8.786533263050781e-05
1398,15,0.03490342256862081,0.0006055556002191712,0.015514061053833872,0.001808013318312962,1345.8166666666498,0.0005654510555987291
1399,2,0.04337512707556761,0.0005719149989503084,0.031071015822735987,0.002525454475652282,1330.3666666666516,0.0005263457795386944
1400,2,0.022026431718061675,0.001475951471851296,0.012141252477172959,0.0008955364093691221,1240.6833333333236,0.0013969804093785466
1401,2,0.046424940698068455,0.000723555574205639,0.028626319393889724,0.0026314976028641037,1337.5833333333198,0.000646432710317942
1402,2,0.04201965435445612,0.0009219682857409922,0.027737741416619884,0.0023323987824396845,1341.016666666656,0.000896443757069748
1403,2,0.022365299898339547,0.00026624551366036297,0.014771164624466305,0.0010445908049830437,1250.116666666657,0.00027531746227337064
1404,-1,0.02100982717722806,0.00022020866896135677,0.006415615539389375,0.0008443849009105229,1210.9499999999941,0.00021460328928505018
1405,2,0.02473737716028465,0.00022762461233226912,0.011980727910748699,0.001057021171554759,1224.49999999999,0.00024719993339329183
1406,-1,0.02405964079972891,0.00028941108590280266,0.009422866008372653,0.000977928839121056,1243.8666666666577,0.00029142472761692107
1407,-1,0.03117587258556422,0.00024086399788421248,0.027900492677067075,0.0016970200451211306,1277.4499999999832,0.00023288928897238
1408,-1,0.0277871907827855,0.0003027100331909658,0.008824850753184501,0.0012268661802840664,1261.0499999999895,0.0003046101148395549
1409,-1,0.03151474076584209,0.0002235593633864969,0.01558249806778819,0.0015930669795452268,1275.8999999999849,0.00021499355696194474
1410,2,0.025415113520840395,0.00043861707424685615,0.012913439953132122,0.0011707645258454574,1292.633333333321,0.00046190945510562944
1411,-1,0.040664181633344634,0.000591292346604518,0.03675241395310809,0.0024946535673337007,1350.9833333333222,0.0005487803804564766
1412,15,0.042697390715011864,0.0005881570329632517,0.029760367532187037,0.0025161041999124454,1332.6333333333139,0.0005184014460290938
1413,3,0.022026431718061675,0.0002140344668385635,0.007778723673266,0.0008913562860972868,1200.9833333333256,0.0002198179266229178
1414,21,0.03117587258556422,0.00046602787392708244,0.01914223182346992,0.001617047686736282,1295.3666666666497,0.00044712184111222905
1415,-1,0.025753981701118266,0.00019184416508576335,0.019897871413021767,0.0014115616269527887,1291.6666666666513,0.00017012686739654407
1416,2,0.0301592680447306,0.00048076747650905194,0.017188029531398776,0.0014671132651697802,1294.6833333333204,0.00048498729773470845
1417,2,0.03422568620806506,0.00043276243577183447,0.021061637124213314,0.0018194536556889209,1319.8666666666527,0.00043434429762723143
1418,12,0.0033886818027787195,0.007994890027412493,0.00027562101456089593,2.2770671507102745e-05,923.4500000000224,0.007993908083215772
1419,12,0.0020332090816672314,0.001696566202663267,2.5326054308048174e-06,5.3901589555827095e-06,705.3428571428659,0.0016709718292558804
1420,5,0.011860386309725518,0.00015823860395295102,0.002585752659327209,0.00037115094524117027,1141.7500000000045,0.00018710430248714018
1421,3,0.07150118603863098,0.006173603153930572,0.027404046831371296,0.004517613224413783,1442.4333333333136,0.00572105442484557
1422,-1,0.027448322602507628,0.0005032616001770001,0.010881363132238036,0.0012949581883171784,1312.8166666666552,0.0005245594907107632
1423,9,0.02338190443917316,0.00017267747608221238,0.008615767490003154,0.0010145599193718173,1241.966666666659,0.0001724780306229891
1424,21,0.04405286343612335,0.0008657159587652395,0.02793261890794869,0.002528204556751764,1351.0166666666519,0.0007966988177660269
1425,9,0.01728227719417147,0.00018257931962029807,0.00538671282747504,0.0005812571412733011,1167.4666666666683,0.00019142893358985963
1426,5,0.009149440867502542,6.988007671698592e-05,0.0018311509982875107,0.0002748981067451679,1113.616666666682,7.356529015411133e-05
1427,5,0.027109454422229756,0.0016416725327314335,0.005952064181316907,0.001077481774937338,1282.2166666666528,0.0017480356594193887
1428,5,0.0033886818027787195,4.451283890613915e-05,0.0006843205143490755,7.788229674852133e-05,1014.6666666667024,5.983995614699369e-05
1429,3,0.027109454422229756,0.0003917243434369653,0.010774064253434674,0.001212895768296617,1246.6166666666527,0.0004052752060415964
1430,3,0.044391731616401225,0.0018129481475993008,0.01603023938511869,0.002415231225169035,1364.9333333333095,0.0017241575883515606
1431,2,0.04879701796001356,0.0007383043957499582,0.03484289459022016,0.002979217857134197,1355.449999999982,0.0006819062578077217
1432,15,0.03727549983056591,0.0004365752901679096,0.0260415416981106,0.0020967718338015836,1312.1833333333118,0.0004044779340465049
1433,-1,0.05354117248390376,0.0033858975878744623,0.023866205330467804,0.0032371754643046474,1419.4666666666442,0.0031718572565156535
1434,-1,0.03727549983056591,0.0005213716643021263,0.0268595241807913,0.0020605807665270096,1321.3833333333148,0.0004902863828541335
1435,2,0.042697390715011864,0.0006688389791385789,0.03132301792471544,0.0024571424611315885,1323.7333333333163,0.0006244040783583917
1436,2,0.04913588614029143,0.0023262679870033943,0.027537530103481297,0.0029714076268109145,1400.0499999999815,0.0022346245376404354
1437,2,0.03456455438834294,0.0003823725445408146,0.02725577698362755,0.0019104263384723118,1309.1999999999825,0.00037138702396032465
1438,15,0.0471026770586242,0.0006605517150797822,0.030191891287366702,0.0027966124721026217,1326.8833333333139,0.000606699049113668
1439,15,0.033886818027787195,0.00025292800173029974,0.02746594540235359,0.0018880956799413966,1285.4833333333152,0.00022740501551498258
